379	0000902	3642	387	MS
379	0000903	3642	387	MS
379	0000904	3642	387	MS
379	0000905	3642	387	MS
379	0000906	3642	387	MS
379	0000907	3642	387	MS
379	0000908	3642	387	MS
379	0000909	3642	387	MS
379	0000910	3642	387	MS
379	0000911	3642	387	MS
379	0000912	3642	387	MS
379	0000913	3642	387	MS
379	0000914	3642	387	MS
379	0000915	3642	387	MS
379	0000916	3642	387	MS
379	0000917	3642	387	MS
379	0000918	3642	387	MS
379	0000919	3642	387	MS
379	0000920	3642	387	MS
379	0000921	3642	387	MS
379	0000922	3642	387	MS
379	0000923	3642	387	MS
379	0000924	3642	387	MS
379	00010-00	17	851	MS
379	0001002	17	851	MS
379	0001003	17	851	MS
379	0001004	17	851	MS
379	0001005	17	851	MS
379	0001006	17	851	MS
379	0001007	17	851	MS
379	0001008	17	851	MS
379	0001009	17	851	MS
379	0001010	17	851	MS
379	0001011	17	851	MS
379	0001012	17	851	MS
379	00011-00	405	785	MS
379	0001101	405	785	MS
379	0001102	405	785	MS
379	0001103	405	785	MS
379	0001104	405	785	MS
379	0001105	405	785	MS
379	0001106	405	785	MS
379	0001107	405	785	MS
379	0001108	405	785	MS
379	0001109	405	785	MS
379	0001110	405	785	MS
379	0001111	405	785	MS
379	0001112	405	785	MS
379	0001113	405	785	MS
379	0001114	405	785	MS
379	0001115	405	785	MS
379	0001116	405	785	MS
379	0001117	405	785	MS
379	0001118	405	785	MS
379	0001119	405	785	MS
379	0001120	405	785	MS
379	0001121	405	785	MS
379	0001122	405	785	MS
379	0001123	405	785	MS
379	0001124	405	785	MS
379	00012-00	765	745	MS
379	0001201	765	745	MS
379	0001202	765	745	MS
379	0001203	765	745	MS
379	0001204	765	745	MS
379	0001205	765	745	MS
379	0001206	765	745	MS
379	0001207	765	745	MS
379	0001208	765	745	MS
379	0001209	765	745	MS
379	0001210	765	745	MS
379	0001211	765	745	MS
379	0001212	765	745	MS
379	0001213	765	745	MS
379	0001214	765	745	MS
379	0001215	765	745	MS
379	0001216	765	745	MS
379	0001217	765	745	MS
379	0001218	765	745	MS
379	0001219	765	745	MS
379	0001220	765	745	MS
379	0001221	765	745	MS
379	0001222	765	745	MS
379	0001223	765	745	MS
379	0001224	765	745	MS
379	00013-00	1150	702	MS
379	0001301	1150	702	MS
379	0001302	1150	702	MS
379	0001303	1150	702	MS
379	0001304	1150	702	MS
379	0001305	1150	702	MS
379	0001306	1150	702	MS
379	0001307	1150	702	MS
379	0001308	1150	702	MS
379	0001309	1150	702	MS
379	0001310	1150	702	MS
379	0001311	1150	702	MS
379	0001312	1150	702	MS
379	0001313	1150	702	MS
379	0001314	1150	702	MS
379	0001315	1150	702	MS
379	0001316	1150	702	MS
379	0001317	1150	702	MS
379	0001318	1150	702	MS
379	0001319	1150	702	MS
379	0001320	1150	702	MS
379	0001321	1150	702	MS
379	0001322	1150	702	MS
379	0001323	1150	702	MS
379	0001324	1150	702	MS
379	00014-00	1539	669	MS
379	0001401	1539	669	MS
379	0001402	1539	669	MS
379	0001403	1539	669	MS
379	0001404	1539	669	MS
379	0001405	1539	669	MS
379	0001406	1539	669	MS
379	0001407	1539	669	MS
379	0001408	1539	669	MS
379	0001409	1539	669	MS
379	0001410	1539	669	MS
379	0001411	1539	669	MS
379	0001412	1539	669	MS
379	0001413	1539	669	MS
379	0001414	1539	669	MS
379	0001415	1539	669	MS
379	0001416	1539	669	MS
379	0001417	1539	669	MS
379	0001418	1539	669	MS
379	0001419	1539	669	MS
379	0001420	1539	669	MS
379	0001421	1539	669	MS
379	0001422	1539	669	MS
379	0001423	1539	669	MS
379	0001424	1539	669	MS
379	00015-00	1972	653	MS
379	0001501	1972	653	MS
379	0001502	1972	653	MS
379	0001503	1972	653	MS
379	0001504	1972	653	MS
379	0001505	1972	653	MS
379	0001506	1972	653	MS
379	0001507	1972	653	MS
379	0001508	1972	653	MS
379	0001509	1972	653	MS
379	0001510	1972	653	MS
379	0001511	1972	653	MS
379	0001512	1972	653	MS
379	0001513	1972	653	MS
379	0001514	1972	653	MS
379	0001515	1972	653	MS
379	0001516	1972	653	MS
379	0001517	1972	653	MS
379	0001518	1972	653	MS
379	0001519	1972	653	MS
379	0001520	1972	653	MS
379	0001521	1972	653	MS
379	0001522	1972	653	MS
379	0001523	1972	653	MS
379	0001524	1972	653	MS
379	00016-00	2360	656	MS
379	0001601	2360	656	MS
379	0001602	2360	656	MS
379	0001603	2360	656	MS
379	0001604	2360	656	MS
379	0001605	2360	656	MS
379	0001606	2360	656	MS
379	0001607	2360	656	MS
379	0001608	2360	656	MS
379	0001609	2360	656	MS
379	0001610	2360	656	MS
379	0001611	2360	656	MS
379	0001612	2360	656	MS
379	0001613	2360	656	MS
379	0001614	2360	656	MS
379	0001615	2360	656	MS
379	0001616	2360	656	MS
379	0001617	2360	656	MS
379	0001618	2360	656	MS
379	0001619	2360	656	MS
379	0001620	2360	656	MS
379	0001621	2360	656	MS
379	0001622	2360	656	MS
379	0001623	2360	656	MS
379	0001624	2360	656	MS
379	00017-00	2754	667	MS
