reconstructed_bolts_array:
1582.8427939397347	551.7220363888301	1236.232454161411
1584.8336449377016	544.1873831148654	1235.165082776812
1586.9877975788693	537.2858289461255	1232.1617419536562
1589.8087503587215	531.6084046570681	1227.4646670672496
1591.1515111377564	527.0436064744781	1221.3368099046822
1592.2813953349719	524.5860662467261	1214.2285559131922
1592.2652770474317	523.6390878652252	1206.2621750536146
1592.1661667399947	523.7876838073794	1198.6559122861834
1591.954415603425	526.9152757226309	1191.5327408892585
1589.3192498524552	530.8854018051811	1185.2560999841548
1586.8945455009803	536.6986269790318	1180.2943307549224
1585.2982456392153	543.6630766441	1177.436439158236
1582.099505131898	550.630560606777	1176.2595920898993
1579.5856347229083	557.828623425612	1176.9604335566817
1576.405682740462	564.5932008143802	1180.0186600334875
1572.7893578961207	569.7508130906393	1185.032349543813
1571.396477559037	574.3951593661218	1191.1242111290128
1569.9848515223593	577.0971573172999	1198.2429281584944
1570.449469760868	578.4599318964183	1205.5793079947036
1571.5920999386763	577.820134649382	1213.5631400320394
1571.4619760818043	574.7926789976266	1220.8879439075893
1573.9847932783125	570.6878708823776	1226.842282324095
1576.5289155442026	565.1552358942231	1231.594383378122
1578.652801269848	558.2022309538228	1235.0464806055893
1582.7888868544944	552.3344106134849	1302.3750369810043
1585.0740440666727	545.033175572354	1301.4042484259783
1587.8412135013707	538.3958680635404	1298.4526049219598
1590.6869575047963	532.724830399011	1293.8089302022502
1591.9664012635587	528.0246025164397	1287.5259903467925
1593.1446050419258	525.4721576110333	1280.2426935273234
1592.1121329708883	523.7212998081652	1272.8403433305643
1591.978498327782	524.6916901231399	1264.9604474709076
1590.3249998228123	527.056419520876	1257.8559217030017
1589.4345028436328	531.7477113175439	1251.5866442400618
1586.4926405541044	537.2009933948161	1247.0131733226524
1584.102473937005	543.8413866559974	1244.1896047171017
1581.828800978077	551.3521970640113	1243.0772058172804
1579.3489822942624	558.4709560201716	1244.0433758192235
1576.0052693269092	565.0011634151032	1246.965432317819
1573.562703870434	570.7038491463696	1251.5492735504397
1571.5155251769957	574.4221994099767	1257.5751219174526
1570.9023173475593	577.9646588491564	1264.7499324983619
1571.3812858228537	579.4223275391747	1272.2022053776127
1571.6463633785436	578.3846209977746	1280.1518063442281
1572.2417331471129	575.4729640398973	1287.2314126720246
1573.9762480550205	571.1918153011488	1293.2362257441284
1575.8719177601863	565.4094113353982	1298.4041507422892
1580.21712277824	559.4774322618844	1301.0877256802607
1584.2789746633894	553.8674356968389	1368.4192778872782
1586.6504059980743	546.4400317717918	1367.1071725251177
1588.870783137298	539.6673134689396	1364.034858169642
1591.4701994659886	534.1047061123337	1359.5602540177415
1592.8714485503963	529.4573071668561	1353.693324250624
1593.2245035371893	526.4658791239609	1346.675057634041
1593.9304956622127	525.861134353221	1338.811090857729
1594.6730416334176	526.5764911699823	1331.1995222800645
1592.8396611793617	529.0262887062183	1324.056816135928
1590.7561862229916	533.095757185454	1318.0101684833098
1588.8968702310235	538.8738167241821	1313.1503348475326
1585.4891199069823	545.306063710662	1310.4104125291035
1583.4460477709815	552.7879126791454	1309.2280711586056
1579.9395216033802	559.7521993024491	1310.4167369184781
1576.8914570285388	566.0415931450232	1313.391268504174
1574.8209297144492	572.0017403135997	1318.0344185195368
1572.7307792995662	576.2061901411698	1323.9522539259858
1571.5133812225624	578.9953860510151	1330.6891913952838
1570.529252074489	580.2192936668703	1338.3003737465365
1570.8570956666308	579.1398975665295	1346.2654930175688
1572.504423344586	576.5814333043882	1353.5690339526327
1574.7797420261393	572.6294158083863	1359.487744254442
1577.782163472395	567.1309306258348	1364.0106451916313
1581.4455189609732	560.9304968963561	1367.02393695552
1555.6587520162982	614.1230087680184	1235.2071762680387
1558.7985124409463	606.8429707206925	1233.7542724160562
1561.9153374626094	600.3132943582714	1230.4531249038032
1563.1281204238396	594.2395965314796	1226.0023946797605
1564.8323751816072	589.7094421791045	1219.9832158955312
1565.829300534957	586.9823258948779	1212.9583104479307
1565.6751431506138	585.6769537294749	1205.1933535803455
1565.6225668005616	586.731902040704	1197.3560886608327
1564.467394060749	589.5574861870847	1190.2944743826247
1563.1299761499088	594.0247942119056	1183.8322513180578
1560.7067828602212	599.6788284639201	1178.9739045249178
1558.1659189719524	606.4674483236879	1176.0888211684828
1554.9850838566833	613.604769838089	1174.9885885483523
1552.1717096674035	620.906847834545	1176.026169322423
1549.2840680953905	627.3478277643449	1179.0891291497112
1545.6974658496952	632.4554767840231	1183.9708208936306
1543.6346513431474	636.7937603356758	1190.243272465859
1542.2849646751913	639.6742412045542	1197.298534544941
1541.777177576472	640.7193956398485	1204.901132873597
1544.8902213112935	640.7325552277744	1212.4642308780594
1545.2063768118367	637.6893638425962	1219.9817280037698
1547.0605212977339	633.1788116582636	1226.1798601714358
1549.9602353172181	627.8025028172817	1230.6399258935505
1552.538356960261	621.1040053311297	1234.0360559166406
1556.4187163529693	615.0429821177007	1301.8173873413493
1559.605549161943	608.0936763186879	1300.5435632049816
1562.7665459377215	601.7352854483545	1297.227079091094
1565.7624724666364	596.2191958021666	1292.7402404157967
1567.3290646519936	591.6111667515585	1286.6494996130873
1567.1774952175526	588.4366575216535	1279.5306270071721
1567.965401306196	587.6730539922377	1271.8443651031182
1566.0801823805702	587.7374976833044	1264.0515041061708
1564.503509157359	590.2071341065042	1257.1348734581825
1562.5039490171052	594.4907582712534	1250.8812981232936
1559.7001389068428	600.0161718682227	1246.523928059382
1557.6503863845037	607.0001489744108	1243.33065278005
1554.8188633672812	614.1782897743105	1242.2059628983034
1551.621654593411	621.1103977774201	1243.171332948411
1548.0919764673297	627.5705808165534	1246.2159120934512
1547.081891071504	633.798824185022	1250.828166576301
